"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
269058																																																											
269571																																																											
269759																																																											
270148																																																											
270353																																																											
270504																																																											
270531																																																											
270652																																																											
271136																																																											
271275																																																											
271341																																																											
271529																																																											
272030																																																											
272058																																																											
272151																																																											
272272																																																											
272302																																						0	0	0	0	0	0	0	0	0	0	0	0	523157									
273336	4917		4226				4226											4917			4917																	6167	4917	0	0	4917	0	0	0	0	0	0	0	685300	Investment in Renewable Energy Tax Credit	Gross Positive Fair Value of Back to Back SWAPs	Net FV of LLP fund assets		Gross Negative Fair Value of Back to Back SWAPs				
273550																																																											
273653																																																											
273662																																																											
273840																																																											
273859																																																											
274025																																																											
274052																																																											
274548																																																											
274829																																																											
274856																																																											
275255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
275358																																																											
275479																																																											
275657																																																											
276074																																																											
276159																																																											
276551																																																											
276579	0	0	0	0	0	0	0	0	0	0	0	0	451864	0	0	451864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96017	451864	0	0	451864	0	0	0	0	0	0	0	12309648	Bank Owned Life Insurance								
276645																																																											
276654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
276850																																																											
276953																																																											
277240																																																											
277277																																																											
277679																																																											
277736																																																											
277820																																																											
278256																																																											
278555																																																											
278733																																																											
278751																																																											
278818													2			2																						0	2	0	0	2	0	0	0	0	0	0	0	477703									
278872																																																											
279105																																						0	0	0	0	0	0	0	0	0	0	0	0	311995									
279842																																																											
279954																																						0	0	0	0	0	0	0	0	0	0	0	0	344647									
280110																																																			Equity securities that do not have readily determinable fair values								
280138																																																											
280352																																																											
280558																																																											
282075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351804	Derivative								
282226																																																											
282824																																																											
283157																																																											
283438																																						0	0	0	0	0	0	0	0	0	0	0	0	412225									
283652																																																											
283737																																																											
283867																																																											
284154																																																											
284239																																																											
284556																																																											
284752																																																											
284958																																																											
285151																																																											
285348																																																											
285544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3745									
285553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
285740																																						0	0	0	0	0	0	0	0	0	0	0	0	142970									
285777																																																											
285852																																																											
285928																																																											
286251																																																											
286457																																																											
286840																																																											
287007																																																											
287342																																																											
287922																																																											
287959																																																											
288152																																																											
288376																																																											
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12493	6	0	0	1	5	0	266553	0	0	294028	0	6742515	INT RATE SWAP-POS FV								
289056																																																											
289225																																																											
289515																																																											
289702																																																											
289739																																																											
289757																																																											
290249																																																											
290838																																																											
290922																																																											
291059																																																											
291330																																																											
291376																																																											
291611																																																											
291732																																																											
292234																																																											
292467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
292850																																																											
292908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	0	0	0	0	0	0	0	0	0	0	0	364326									
293053																																																											
293352																																																											
293437																																																											
293651																																																											
293754																																																											
294023																																																											
294564																																																											
294751																																																											
294779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56678									
294827																																																											
295011																																																											
295057																																																											
295646																																																											
296456																																																											
296474																																																											
296559																																																											
296755																																																											
296858																																																											
297051																																																											
297631																																																											
297761																																																											
298049																																																											
298218																																																											
298245																																																											
299868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300009																																																											
300063																																																											
300157																																																											
300353																																																											
300456																																																											
300933																																																											
300942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
300960																																																											
301574																																																											
301800																																						0	0	0	0	0	0	0	0	0	0	0	0	189686									
302030																																																											
302133																																																											
302553																																																											
302656	0	0	0	0	0	0	0	0	0	0	0	0	3093	0	0	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3093	0	0	3093	0	0	0	0	0	0	0	548906									
303653																																																											
303701																																																											
303747																																																											
303952																																																											
304173																																																											
304520																																																											
304575																																																											
304762																																																											
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
305059																																																											
305077																																																											
305237																																																											
305442																																																											
306056																																																											
306140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
306159																																																											
306337																																																											
306908																																																											
307062																																																											
307334																																																											
307361																																																											
307679																																																											
307932																																																											
308256																																																											
308340																																																											
308836																																																											
309150																																																											
309655																																																											
309851																																																											
310754																																																											
310950																																																											
310978													17838			14226	3612																					2619	17838	0	0	14226	3612	131188	0	0	130159	0	0	198847									
311050																																																											
311144																																																											
311256																																																											
311265																																																											
311603																																																											
311658																																																											
311845																		29926				29926																422148	33356	690	0	3863	30183	627622	0	0	692042	0	0	7955911					GNMA ROAP early buyout eligible loans				
311939																																																											
312244																																																											
312356																																																											
313009																																																											
313157																																																											
313223																																																											
313577																																																											
314257																																																											
314444																																																											
315656																																																											
316840	0	0	0	0	0	0	0	0	0	0	0	0	1386	0	0	1386	0	67	0	0	67	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1455	0	0	1455	0	1302	0	4708	1265	0	4738	614889					Mandatory Forward Contracts	Rate Lock Loan Commitments			
316859																																																											
316934																																																											
317258																																																											
317342													10739			10739																						0	10739	0	0	10739	0	0	0	0	0	0	0	1141544									
317379																																																											
317650																																																											
318639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
318974																																																											
319047																																																											
319458																																																											
319551																																																											
320034																																																											
320052																																																											
320070																																																											
320119													39858			39858																						0	39858	0	0	39858	0	0	0	0	0	0	0	1481958									
321152																																																											
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
321273																																																											
321330																																																											
321947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
322449																																																											
322476																																																											
322551																																																											
323204																																																											
323651																																																											
324153																																																											
324229																																																											
324256																																																											
324340													5823			5823																						0	5823	0	0	5823	0	0	0	0	0	0	0	535116									
324854																																																											
324863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229688									
324975																																																											
325141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
325459																																																											
325534																																																											
326054																																																											
326344																																																											
326858																																																											
326979																																																											
327220																																																											
327305																																						0	0	0	0	0	0	0	0	0	0	0	0	147187									
327435																																																											
327556																																																											
327855																																																											
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
328357																																						0	0	0	0	0	0	0	2191	0	0	2217	0	6028									
328656																																																											
328777																																						0	0	0	0	0	0	0	0	0	0	0	0	642956	SBIC Investment								
329149																																																											
329345																																																											
329550																																																											
329952																																																											
330239																																																											
330248																																																											
330855																																						0	0	0	0	0	0	0	0	0	0	0	0	320800									
330873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
330949																																																											
331076																																																											
331375																																																											
331544																																																											
331713																																																											
332224																																																											
332345																																																											
332671																																																											
332756																																																											
333034																																																											
333203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252120									
333650																																																											
333856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
334264																																																											
335346																																																											
336147																																																											
336361																																																											
336576																																																											
337340																																																											
338646																																																											
338851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
338945																																																											
339072													176			176																						343	176	0	0	176	0	24685	0	0	24215	0	0	41759									
339353																																																											
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
339607																																																											
339773	0	0	0	0	0	0	0	0	0	0	0	0	31492	0	0	31492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31492	0	0	31492	0	331	0	0	331	0	0	234480									
339858	0	0	0	0	0	0	0	0	0	0	0	0	1580	0	0	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277608	1580	0	0	1580	0	73940	0	0	74943	0	0	11507949									
339876																																																											
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
340144																																																											
340256																																																											
340443																																																											
340742	35	0	21	0	0	21	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	8	0	0	8	0	2	0	0	2	0	0	11	0	0	11	0	0	0	0	0	0	0	124421	Interest Rate swap	Mortgage interest rate lock commitments	Mtg written options	TBAs		Mortgage interest rate lock commitments	Mortgage written options	TBAs	
340751																																																											
341310																																																											
342054																																																											
342362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
342410	0	0	0	0	0	0	0	0	0	0	0	0	1042	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	1042	0	0	1042	0	9019	1861	0	10175	1897	0	513351									
342634	0	0	0	0	0	0	0	0	0	0	0	0	1245	0	0	1110	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129969	1245	0	0	1110	135	64421	0	0	63427	0	0	2024082	Loans held for sale								
343051																																																											
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
343770																																																											
343903																																																											
343958																																																											
344647																																						0	0	0	0	0	0	0	0	0	0	0	0	363713									
344852																																																											
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398046									
345345																																																											
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125723									
345756																																						0	0	0	0	0	0	0	0	0	0	0	0	45335									
345877																																																											
346379																																																											
346566																																																											
346771																																																											
347022																																																											
347639																																																											
347956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15708	0	0	15708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15708	0	0	15708	0	0	0	0	0	0	0	51046	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
348159																																																											
348720																																																											
349129																																																											
349343																																																											
350572																																																											
350657																																																											
350750																																																											
351131																																																											
351560																																																											
351878																																																											
352370																																																											
352651																																																											
352745																																																											
352772		835											27552			27510	42																					11024	27552	0	0	27510	42	2305	0	0	2225	0	0	2789585	Investments in limited partnerships at fair value	SBA Servicing assets at fair value							
353238																																																											
353546																																																											
353555																																						0	0	0	0	0	0	0	0	0	0	0	0	427348									
353957																																																											
354057																																																											
354253																																																											
354310																		8647			8647																	0	10772	0	0	8647	2125	0	0	0	0	0	0	352055	Interest Rate Locks				Interest Rate Swaps				
354552																																																											
354851																																																											
355120																																																											
355559																																																											
355858																																						0	0	0	0	0	0	0	0	0	0	0	0	210802									
356239																																																											
356659																																																											
356752																																																											
357526																																																											
357553																																																											
357777																																																											
357937																																																											
358112																																																											
358448																																																											
358756																																																											
359472																																																											
359650																																																											
359744																																																											
360777																																																											
361055																																																											
361167													21046	171		21217																						2262	21046	171	0	21217	0	0	0	0	0	0	0	1304249									
361279																																																											
361354																																																											
361439																																																											
362043																																																											
362155																																																											
362717																																						0	0	0	0	0	0	0	0	0	0	0	0	329886									
362856																																																											
362940																																																											
363442																																																											
363648																																																											
363657																																						0	0	0	0	0	0	0	0	0	0	0	0	593468									
363778																																																											
364131																																																											
364270																																																											
364430																																																											
364850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
365325													561				561																					876	561	0	0	0	561	56879	0	0	56170	0	0	4529003									
365745																																																											
365848																																																											
365950																																																											
366078																																																											
366238																																						0	0	0	0	0	0	0	0	0	0	0	0	392939									
366247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
366359																																																											
366658																																																											
366854																																																											
367150																																																											
367178																																																											
367431																																																											
367543																																																											
368054																																																											
368344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
368522																																																											
368933																																																											
368951																																																											
369453																																																											
369659																																																											
370020																																																											
370347																																																											
370721																																																											
370833																																																											
370954																																																											
371223																																																											
371232																																																											
371362																																																											
371559																																																											
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
371849																																																											
371924																																																											
371942																																																											
372444																																																											
372538																																																											
372640																																																											
372855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
373272																																																											
373553																																																											
373601																																						0	16	0	0	16	0	0	0	0	0	0	0	1140175									
374130																																																											
374653																																						0	28	0	0	28	0	0	0	0	0	0	0	594340									
374774																																																											
375043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187618									
375379																																																											
375502																																																											
375566																																																											
375650																																																											
376237																																																											
376273																																						0	0	0	0	0	0	0	0	0	0	0	0	4006									
376442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
376947																																																											
377663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
377850																																																											
378044																																																											
378110																																																											
379050																																																											
379153																																																											
379470																																																											
379649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
379920													14584			3221	11363																					287	14584	0	0	3221	11363	32854	70156	0	34898	70475	0	3275218									
380346																																																											
380458																																																											
380533																																																											
380878																																																											
380944																																																											
381026																																																											
381343																																						0	0	0	0	0	0	0	0	0	0	0	0	227405									
381932																																																											
381950																																																											
382050																																																											
382069																																						0	0	0	0	0	0	0	0	0	0	0	0	269006									
382256																																																											
382274																																																											
382443																																																											
382537																																																											
382649																																																											
382658																																																											
382742																																																											
382854																																																											
384018																																																											
384278													5376			5376																						0	5481	0	0	5481	0	31980	0	0	31519	0	0	2176302									
384353																																																											
384652																																																											
384830																																																											
385350																																																											
385471																																																											
385547																																																											
385686																																																											
386432																																																											
386450																																																											
386731																																																											
386825																																																											
387055																																																											
387671																																																											
388155																																																											
388258																																																											
388557																																																											
388744																																																											
388753																																																											
388874																																																											
389358																																																											
389376																																																											
389826																																																											
390372																																																											
390840																																																											
391418																																																											
391557																																																											
391575																																																			Variable Derivative								
391959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
391977																																																											
392152																																																											
392255																																																											
392778																																																											
393252																																																											
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
393953																																																											
394156																																																											
394259																																																											
395238																		27944		27944																		7354	32766	0	27944	4822	0	51136	0	0	50264	0	0	9692818	Rabbi Trusts				Rabbi Trusts				
396057																																																											
396244																																																											
396253																																																											
396954																																																											
397456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
397531																																																											
397540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413236	Pos int rate swap								
397559																																																											
397755																																																											
397858																																																											
398051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
398248																																																											
398668																																																											
398837																																																											
399357																																																											
399517																																																											
399731																																																											
399973																																																											
400057																																																											
400141																																																											
400365																																																											
400767																																																											
401072																																																											
401559																																																											
401755																																																											
401906																																																											
401951																																																											
402846																																																											
402873																																																											
403067																																																											
403151																																						0	0	0	0	0	0	0	0	0	0	0	0	276521									
403179																																																											
403254																																																											
403656																																																											
403870																																																											
403946																																																											
404653																																																											
404943																																																											
406022																																																											
406059																																																											
406666																																																											
406974																																																											
407168																																																											
407506																																																											
407645																																																											
407850																																																											
408307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
408642																																																											
408875																																																											
409265																																																											
410159																																																											
410560																																																											
410748																																																											
410917																																																											
410944																																																											
411062																																																											
411174																																																											
411231																																																											
411240																																																											
411512																																						0	0	0	0	0	0	0	0	0	0	0	0	10994									
411549																																																											
411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
411624																																																											
411651																																																											
412153																																																											
412452																																																											
412555																																																											
412667																																																											
412751													25492			25492																						0	25492	0	0	25492	0	0	0	0	0	0	0	251231									
412845																																																											
412872																																																											
413141																																						0	0	0	0	0	0	0	0	0	0	0	0	101224									
413208																																																											
413347																																																											
413543																																																											
413646																																																											
413673																																																											
413758																																																											
414102																																																											
414652																																																											
414764																																																											
414858																																																											
416245													72462			72462																						5	72462	0	0	72462	0	0	0	0	0	0	0	2460425									
416272																																																											
416339																																																											
416357																																																											
416656																																																											
416674																																																											
417626																																																											
417710																																																											
418100																																																											
418249																																																											
418436																																																											
418856																																																											
419406	844												23762			23762		17			17																	0	23779	0	0	23779	0	0	0	0	0	0	0	2008828	MORTGAGE DERIVATIVE	CASH FLOW HEDGES			MORTGAGE DERIVATIVE				
419460																																																											
419675																																																											
419947																																																											
420578																																																											
420644																																																											
420653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
420877																																																											
421445																																																											
421539																																																											
422059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
422116																																																											
422433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	131894									
422657																																																											
423159																																																											
423449																																																											
423636																																																											
423739																																																											
424156																																																											
424240																																																											
424352																																																											
424437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
424633																																																											
425050																																																											
425108																																																											
