"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
667757																																																																																																																																																	0	0	776488	119721	110645	0	0	89449	82258	0	0	0	0	12174	12174	1844975	1641485	0	12174	12174	447085	389476	119999	114722	39652	79483	33554	229804	150266	367339	70363	22721	0	127	6036	447539	95878	12627	137921																									0	71900	0	73918	0	0	26412	25509	0	0	623352	546793	0	0	0	0	0	0	170137	146371	0	0	0	0	0	0	0	0						
668053																																																																																																																																																	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	35	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
668147																																																																																																																																																	0	0	4876	8684	7911	0	0	777	559	0	0	0	0	0	0	63506	55965	0	0	0	31556	25948	0	0	9600	11106	1955	110	5809	19690	7828	1909	0	0	0	0	0	1529	6029																									0	9600	0	9939									0	0	0	0	0	0	3506	3364	0	0	0	0	0	0	0	0						
669555																																																																																																																																																	0	0	170976	2975	2870	0	0	0	0	0	0	0	0	0	0	247333	222080	0	0	0	180075	161519	0	0	6434	0	6434	21965	15645	75563	44781	2919	5526	679	0	0	0	0	48567																									0	0	0	0									0	0	0	0	0	0	55145	48567	0	0	0	0	0	0	0	0						
670430																																																																																																																																																	0	0	11144	0	0	0	0	0	0	0	0	0	0	0	0	74249	60796	0	0	0	25318	19786	0	0	0	113	0	0	475	8337	11846	0	0	0	0	13774	25165	0	1086																									0	113	0	124									0	0	0	0	0	0	1293	1086	0	0	0	0	0	0	0	0						
670467																																																																																																																																																	0	0	166727	9950	9707	0	0	0	0	0	0	0	0	0	0	498886	444703	0	0	0	138541	121007	0	0	3500	370	3130	15179	9213	44186	122044	0	0	0	0	53323	96719	18732	81807																									0	0	0	0									0	0	0	0	0	0	67623	61627	0	0	0	0	0	0	0	0						
670560																																																																																																																																																	0	0	599	59958	58870	0	0	0	0	0	0	0	0	0	0	104421	100474	0	0	0	0	0	0	0	43312	11556	31756	57162	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
670654																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
670748																																																																																																																																																	0	0	16925	1964	1836	0	0	0	0	0	0	0	0	0	0	48473	43689	0	0	0	21440	19778	439	412	1006	400	592	3426	2319	10443	5593	0	0	0	241	4994	8844	2011	4825																									0	0	0	0									0	0	0	0	0	0	8060	6836	0	0	0	0	0	0	0	0						
670878																																																																																																																																																	0	0	0	0	0	0	0	4435	4561	0	0	0	0	0	0	60093	51859	0	0	0	3857	3699	0	0	225	4786	0	0	946	21348	206	58	1297	372	3447	5004	14395	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
671053																																																																																																																																																	0	0	4886	0	0	0	0	0	0	0	0	0	0	0	0	9771	8528	0	0	0	4715	4132	0	0	100	0	100	1295	499	2239	0	0	0	0	108	839	2657	58	734																									0	0	0	0									0	0	0	0	0	0	910	792	0	0	0	0	0	0	0	0						
671147																																																																																																																																																	0	0	1735	4031	3869	0	0	1021	888	0	0	0	0	0	0	63853	57483	0	0	0	24648	22651	0	0	3935	2565	3927	9277	10635	12472	2096	0	8	0	743	4316	5185	796	5463																									0	0	0	0									0	0	0	0	0	0	7331	6259	0	0	0	0	0	0	0	0						
671334																																																																																																																																																	0	0	33000	235704	227385	17000	16950	13499	12819	0	0	0	0	94130	93892	634073	587275	0	0	0	37544	36690	0	0	134885	86896	159079	182070	3480	27169	6783	0	0	0	0	18797	47107	18652	131371																									0	37119	0	38529	695	624	3888	3724	1435	1318	70540	60050	0	0	0	0	0	0	41669	36370	0	0	0	0	0	0	103359	92064						
671464																																																																																																																																																	0	0	360658	3990	3886	0	0	23350	18856	0	0	0	0	271066	258407	2289421	1972129	0	0	0	195675	182752	0	0	2267	151354	0	5705	38729	86199	108079	0	0	0	0	46169	564889	96260	1145810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32575	27401	157880	150840	511508	425776	0	0	0	0	0	0	947542	793700	0	0	0	0	0	0	0	0	0	0	0	0	0	
671558																																																																																																																																																	0	0	161995	19039	18438	0	0	0	0	0	0	0	0	0	0	192922	171476	0	0	0	108057	96530	2000	1778	12569	11949	621	24682	31885	92271	745	0	0	0	2447	6876	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
672238																																																																																																																																																	0	0	8217	3973	3826	0	0	0	0	0	0	0	0	3529	3250	35713	33266	0	3529	3250	19538	18504	1000	911	5518	1123	4174	7486	7720	12286	101	110	465	0	27	927	0	1206	1170																									0	0	0	0									0	0	0	0	0	0	1227	1170	0	0	0	0	0	0	0	0						
672247																																																																																																																																																	0	0	7968	0	0	0	0	5898	5035	0	0	0	0	0	0	60994	52315	0	0	0	18914	16513	0	0	922	0	916	5422	3845	12194	0	0	6	0	0	3492	9840	9884	6714																									0	0	0	0									0	0	0	0	0	0	19457	16598	0	0	0	0	0	0	0	0						
672537																																																																																																																																																	0	0	66405	0	0	0	0	0	0	0	0	0	0	0	0	140834	121633	0	0	0	45150	37097	3932	3516	725	5805	633	7607	2561	51278	10885	0	91	0	313	9186	18621	1458	13194																							412	412	0	412	0	412	0	0	118	113	0	0	31546	28272	0	0	0	0	0	0	16452	14652	0	0	0	0	0	0	0	0						
672573																																																																																																																																																	0	0	15006	0	0	0	0	0	0	0	0	0	0	87396	71763	9875	9475	0	2860	2844	8606	8200	0	0	3321	375	2944	10187	17911	55149	8945	0	2	0	5	1353	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
673244																																																																																																																																																	0	0	5491	0	0	0	0	6511	5683	0	0	1393	1243	0	0	15262	13697	0	0	0	1883	1874	1000	884	874	499	375	751	1781	7270	0	0	0	0	0	3021	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
673440																																																																																																																																																	0	0	2272496	0	0	0	0	38212	29057	0	0	0	0	0	0	3424000	3094201	0	0	0	3135586	2853061	0	0	31772	21923	31101	63514	141091	1528421	1097756	5	98	81	299	19806	189981	20	108																									0	0	0	0	0	0	34	34	0	0	248109	210235	0	0	0	0	0	0	125	128	0	0	0	0	0	0	0	0						
673477																																																																																																																																																	0	0	0	0	0	0	0	1121	1093	0	0	0	0	0	0	8431	7558	0	0	0	2096	1931	0	0	0	0	0	4168	1136	2254	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
673851																																																																																																																																																	0	0	0	4519	4195	0	0	0	0	0	0	0	0	0	0	14182	13503	0	0	0	9550	9198	0	0	2476	300	2176	3926	2967	4024	0	0	0	0	51	59	0	0	0																									0	0	0	0									0	0	113	110	0	0	0	0	0	0	0	0	0	0	0	0						
673909																																																																																																																																																	0	0	0	0	0	3500	3091	0	0	0	0	0	0	3500	3091	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
674344																																																																																																																																																	4326	4044	0	0	0	0	0	0	0	0	0	0	0	24352	23225	0	0	0	15634	15208	0	0	700	616	8488	1457	7031	12752	3112	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
674849																																																																																																																																																	0	0	35435	0	0	0	0	51200	42960	0	0	0	0	0	0	431898	398429	0	0	0	250670	238197	0	0	40235	4457	35778	91880	118337	86704	60380	0	0	0	0	0	892	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675042																																																																																																																																																	0	0	16651	2993	2899	0	0	0	0	0	0	0	0	13289	12657	29303	26785	0	7891	7393	8097	7557	4043	3688	5396	1857	7228	7545	7996	12535	2913	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675051																																																																																																																																																	0	0	915	0	0	0	0	0	0	0	0	0	0	0	0	8250	7492	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	22	0	0	7470	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675079																																																																																																																																																	0	0	20003	0	0	0	0	0	0	0	0	0	0	6757	6451	44301	37432	0	6757	6451	0	0	0	0	1553	0	1553	3035	672	1497	0	52	52	0	0	12952	24375	0	0																									0	0	0	0	0	0	106	104	0	0	44195	37328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675248																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43903	38618	0	0	0	19649	17893	400	343	757	1022	545	3888	4766	16744	1105	0	0	0	0	1957	6670	318	1603																									0	0	0	0									0	0	0	0	0	0	2228	1921	0	0	0	0	0	0	0	0						
675341																																																																																																																																																	0	0	299	0	0	0	0	500	472	0	0	0	0	0	0	22997	19476	0	0	0	11932	10234	2750	2251	327	5	322	1783	3088	14020	195	0	0	0	63	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675659																																																																																																																																																	0	0	11419	0	0	0	0	0	0	0	0	0	0	310	293	81422	74079	0	310	293	69935	64332	0	0	1157	325	832	5877	15353	49500	2502	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
675855																																																																																																																																																	14948	14948	14035	3995	3866	0	0	0	0	0	0	0	0	14948	14948	11582	11034	0	0	0	1461	1419	1500	1344	14761	6361	8826	9235	1113	202	0	88	155	0	0	1	1	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
676049																																																																																																																																																	0	0	60612	511	439	0	0	5752	5029	0	0	0	0	48368	43298	47869	42754	0	48368	43298	0	0	0	0	3701	435	3266	11661	15628	50854	1344	1640	1005	969	0	1620	1031	1565	103																									0	0	0	0									0	0	0	0	0	0	1778	1669	0	0	0	0	0	0	0	0						
676151																																																																																																																																																	0	0	95393	0	0	0	0	0	0	0	0	0	0	0	0	151498	125000	0	0	0	63017	55184	5974	5513	2694	300	2380	13051	12133	48828	46154	0	13	133	361	1228	0	126	293																									0	0	0	0									0	0	0	0	0	0	457	419	0	0	0	0	0	0	0	0						
676478																																																																																																																																																	0	0	11700	1490	1446	3233	3139	37491	33815	0	0	0	0	58148	50196	58342	50885	0	17697	15958	11988	10035	0	0	5050	6754	3550	19778	20786	23670	24392	0	0	0	0	0	4320	984	4793																									0	0	0	0									0	0	0	0	5787	5266	0	0	0	0	0	0	0	0	0	0						
677176																																																																																																																																																	0	0	171405	0	0	0	0	85641	81346	0	0	650	617	7707	7580	524994	481477	0	0	0	34	34	5000	4975	4983	0	4983	138975	56227	20977	0	0	0	16	2129	149859	101503	4785	9732																									0	0	0	0	4047	4134	6296	5414	3105	2911	268837	240940	0	0	0	0	555	535	16298	13962	0	0	0	0	0	0	0	0						
677354																																																																																																																																																	0	0	44249	0	0	0	0	0	0	0	0	0	0	0	0	79121	71251	0	0	0	20305	19017	0	0	495	0	495	1325	3201	13996	0	0	0	60	993	28758	19791	620	2012																									0	0	0	0	0	0	2210	1939	0	0	53539	47663	0	0	0	0	0	0	3067	2632	0	0	0	0	0	0	0	0						
677448																																																																																																																																																	21831	20122	37819	7967	7561	0	0	546	494	0	0	0	0	42387	38782	53962	51177	0	11791	10762	35467	33768	1400	1260	8897	507	8711	31635	27829	22202	1425	185	7	0	246	0	135	67	615																									0	0	0	0									0	0	0	0	559	438	134	123	0	0	0	0	0	0	0	0						
677644																																																																																																																																																	0	0	226318	0	0	0	0	17008	13759	0	0	0	0	861	861	442178	387468	0	861	861	154032	136387	0	0	2817	624	7105	101710	66001	91601	8184	0	0	0	0	19525	42703	4673	46203																									0	0	0	0									0	0	0	0	0	0	53330	46203	0	0	0	0	0	0	0	0						
677756																																																																																																																																																	0	0	18882	4987	4945	0	0	0	0	0	0	0	0	0	0	74909	71393	0	0	0	51119	49038	0	0	13529	7091	7499	12413	9029	22724	635	398	474	0	121	6578	2300	0	2131																									0	0	0	0									0	0	0	0	0	0	1341	1313	0	0	0	0	0	0	0	0						
