"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
265407	800	800				CONF	CONF			
265452						CONF	CONF			
265676						CONF	CONF			
266066						CONF	CONF			
266244						CONF	CONF			
266253						CONF	CONF			
266655						CONF	CONF			
266851						CONF	CONF			
266945						CONF	CONF			
267652						CONF	CONF			
268006	9861	3382	12179	0	0	CONF	CONF	0	263	
268136						CONF	CONF			
268677	0	0	0	0	0	CONF	CONF	0	-1	
268828						CONF	CONF			
268976						CONF	CONF			
269049	9399	106				CONF	CONF			
269058						CONF	CONF			
269571						CONF	CONF			
269759						CONF	CONF			
270148						CONF	CONF			
270353						CONF	CONF			
270504						CONF	CONF			
270531						CONF	CONF			
270652						CONF	CONF			
271136						CONF	CONF			
271275	0	0	0	0	0	CONF	CONF	0	0	
271341						CONF	CONF			
271529	24316	2594				CONF	CONF			
272030						CONF	CONF			
272058						CONF	CONF			
272151						CONF	CONF			
272272						CONF	CONF			
272302						CONF	CONF			
273336						CONF	CONF			
273550						CONF	CONF			
273653						CONF	CONF			
273662						CONF	CONF			
273840						CONF	CONF			
273859						CONF	CONF			
274025						CONF	CONF			
274052						CONF	CONF			
274829						CONF	CONF			
274856						CONF	CONF			
275255						CONF	CONF			
275358	13949	260				CONF	CONF			
275479						CONF	CONF			
275657						CONF	CONF			
276074						CONF	CONF			
276159						CONF	CONF			
276551						CONF	CONF			
276579	133624	10486	120537	0	1292	CONF	CONF	161	1770	
276645						CONF	CONF			
276654						CONF	CONF			
276850						CONF	CONF			
276953						CONF	CONF			
277240						CONF	CONF			
277277						CONF	CONF			
277679						CONF	CONF			
277736						CONF	CONF			
277820						CONF	CONF			
278256						CONF	CONF			
278555	58468	19056				CONF	CONF			
278733						CONF	CONF			
278751						CONF	CONF			
278818						CONF	CONF			
278872	10035	974				CONF	CONF			
279105						CONF	CONF			
279842						CONF	CONF			
279954						CONF	CONF			
280110	337478	51148	273276	0	1044	CONF	CONF	10702	10051	
280138						CONF	CONF			
280352						CONF	CONF			
280558						CONF	CONF			
282075	0	0	0	0	0	CONF	CONF	0	27	
282226						CONF	CONF			
282824						CONF	CONF			
283157						CONF	CONF			
283438						CONF	CONF			
283652						CONF	CONF			
283737						CONF	CONF			
283867						CONF	CONF			
284154						CONF	CONF			
284239						CONF	CONF			
284556						CONF	CONF			
284752						CONF	CONF			
284958						CONF	CONF			
285151						CONF	CONF			
285348						CONF	CONF			
285544	0	0	0	0	0	CONF	CONF	0	0	
285553	0	0	0	0	0	CONF	CONF	0	0	
285740	1648	555	1559	0	0	CONF	CONF	0	75	
285852						CONF	CONF			
285928						CONF	CONF			
286251						CONF	CONF			
286457	5262	717				CONF	CONF			
286840						CONF	CONF			
287007						CONF	CONF			
287342						CONF	CONF			
287922						CONF	CONF			
287959						CONF	CONF			
288152						CONF	CONF			
288376						CONF	CONF			
288853	12963	1510	10061	0	0	CONF	CONF	0	-106	
289056						CONF	CONF			
289225						CONF	CONF			
289515						CONF	CONF			
289702						CONF	CONF			
289739						CONF	CONF			
289757						CONF	CONF			
290249	19710	1204	18244	0	0	CONF	CONF	0	678	
290838						CONF	CONF			
290922						CONF	CONF			
291059						CONF	CONF			
291376						CONF	CONF			
291611						CONF	CONF			
291732						CONF	CONF			
292234						CONF	CONF			
292467						CONF	CONF			
292850						CONF	CONF			
292908	926	0	926	0	0	CONF	CONF	0	-56	
293053						CONF	CONF			
293352						CONF	CONF			
293437						CONF	CONF			
293651						CONF	CONF			
293754						CONF	CONF			
294023						CONF	CONF			
294751						CONF	CONF			
294779	3795	1425	4820	0	0	CONF	CONF	0	83	
294827						CONF	CONF			
295011						CONF	CONF			
295057						CONF	CONF			
295646						CONF	CONF			
296456						CONF	CONF			
296474						CONF	CONF			
296559						CONF	CONF			
296755						CONF	CONF			
296858						CONF	CONF			
297051						CONF	CONF			
297761						CONF	CONF			
298049						CONF	CONF			
298218						CONF	CONF			
298245	0	0	0	0	0	CONF	CONF	0	0	
299868						CONF	CONF			
300009	63719	7637				CONF	CONF			
300063						CONF	CONF			
300353						CONF	CONF			
300933						CONF	CONF			
300942						CONF	CONF			
300960						CONF	CONF			
301574						CONF	CONF			
301800	13760	1119	10981	0	0	CONF	CONF	0	376	
302030						CONF	CONF			
302133						CONF	CONF			
302553						CONF	CONF			
302656	15578	1306	14286	0	0	CONF	CONF	0	1013	
303653						CONF	CONF			
303701						CONF	CONF			
303747						CONF	CONF			
303952						CONF	CONF			
304173						CONF	CONF			
304520						CONF	CONF			
304575						CONF	CONF			
304762						CONF	CONF			
304913	0	0	0	0	0	CONF	CONF	0	0	
305059						CONF	CONF			
305077						CONF	CONF			
305237						CONF	CONF			
305442						CONF	CONF			
306056						CONF	CONF			
306159						CONF	CONF			
306337						CONF	CONF			
306908						CONF	CONF			
307062						CONF	CONF			
307334						CONF	CONF			
307361						CONF	CONF			
307679						CONF	CONF			
308256						CONF	CONF			
308340						CONF	CONF			
308836						CONF	CONF			
309150						CONF	CONF			
309655						CONF	CONF			
309851						CONF	CONF			
310754	581559	20246				CONF	CONF			
310950						CONF	CONF			
310978	440481	164993	448052	0	866	CONF	CONF	1729	15870	
311050						CONF	CONF			
311144						CONF	CONF			
311256						CONF	CONF			
311265						CONF	CONF			
311603						CONF	CONF			
311658						CONF	CONF			
311845	262270	484066	632522	0	2759	CONF	CONF	0	-10832	
311939						CONF	CONF			
312244						CONF	CONF			
312356						CONF	CONF			
313009						CONF	CONF			
313157						CONF	CONF			
313223						CONF	CONF			
313577						CONF	CONF			
314257	5440	1696				CONF	CONF			
314444						CONF	CONF			
315656						CONF	CONF			
316840	23534	3227	24050	0	0	CONF	CONF	1149	973	
316859						CONF	CONF			
316934						CONF	CONF			
317258						CONF	CONF			
317342	21091	5306	20701	0	5447	CONF	CONF	250	1015	
317379						CONF	CONF			
317650						CONF	CONF			
318974	33400	5468				CONF	CONF			
319047						CONF	CONF			
319458						CONF	CONF			
319551						CONF	CONF			
320034						CONF	CONF			
320052						CONF	CONF			
320070						CONF	CONF			
320119						CONF	CONF			
321152	10501	2030	12531	0	0	CONF	CONF	0	0	
321255	0	0	0	0	0	CONF	CONF	0	0	
321273						CONF	CONF			
321330						CONF	CONF			
321947	0	0	0	0	0	CONF	CONF	0	0	
322449						CONF	CONF			
322551						CONF	CONF			
323204	26795	11575				CONF	CONF			
323651						CONF	CONF			
324153						CONF	CONF			
324229						CONF	CONF			
324256						CONF	CONF			
324340	18752	4710	18240	0	0	CONF	CONF	0	543	
324854						CONF	CONF			
324863	64769	2390	7579	0	0	CONF	CONF	0	0	
324975						CONF	CONF			
325141	0	0	0	0	0	CONF	CONF	0	0	
325459						CONF	CONF			
325534						CONF	CONF			
326054						CONF	CONF			
326344						CONF	CONF			
326858						CONF	CONF			
326979						CONF	CONF			
327220						CONF	CONF			
327305						CONF	CONF			
327435						CONF	CONF			
327556						CONF	CONF			
327855						CONF	CONF			
328058	0	0	0	0	0	CONF	CONF	0	0	
328357						CONF	CONF			
328656						CONF	CONF			
328777	3200	206	3136	0	0	CONF	CONF	0	185	
329149						CONF	CONF			
329345	11020	1163				CONF	CONF			
329550						CONF	CONF			
329952	2523	520	3637	0	0	CONF	CONF	0	75	
330239						CONF	CONF			
330248						CONF	CONF			
330855						CONF	CONF			
330873						CONF	CONF			
330949						CONF	CONF			
331076						CONF	CONF			
331375						CONF	CONF			
331544						CONF	CONF			
331713						CONF	CONF			
332224						CONF	CONF			
332345						CONF	CONF			
332671						CONF	CONF			
332756						CONF	CONF			
333034						CONF	CONF			
333203	21351	3070	17972	0	0	CONF	CONF	0	662	
333650						CONF	CONF			
333856	0	0	0	0	0	CONF	CONF	0	0	
333940						CONF	CONF			
334264						CONF	CONF			
335346						CONF	CONF			
336147						CONF	CONF			
336361						CONF	CONF			
336576	11020	285				CONF	CONF			
337340						CONF	CONF			
338646						CONF	CONF			
338851						CONF	CONF			
338945						CONF	CONF			
339072	0	0	0	0	311	CONF	CONF	576	6402	
339353						CONF	CONF			
339456	0	0	0	0	0	CONF	CONF	0	0	
339607						CONF	CONF			
339773	422	0	422	0	0	CONF	CONF	0	112	
339858	153701	56457	138966	0	425	CONF	CONF	3462	-5476	
340135	20452	1129	20073	0	0	CONF	CONF	0	294	
340144	5392	459				CONF	CONF			
340256						CONF	CONF			
340443						CONF	CONF			
340742	53164	9209	47361	0	0	CONF	CONF	0	1397	
340751						CONF	CONF			
341310						CONF	CONF			
342054						CONF	CONF			
342362						CONF	CONF			
342410	4214	5816	4212	0	0	CONF	CONF	0	143	
342634	239605	184812	187973	67200	303	CONF	CONF	500	-3855	
343051						CONF	CONF			
343248	0	0	0	0	0	CONF	CONF	0	0	
343770						CONF	CONF			
343903						CONF	CONF			
343958						CONF	CONF			
344647						CONF	CONF			
344852						CONF	CONF			
345309	0	0	0	0	0	CONF	CONF	0	0	
345345	1783	199	2572	0	0	CONF	CONF	0	72	
345747	0	0	0	0	0	CONF	CONF	0	0	
345756	113731	11931	114769	0	0	CONF	CONF	0	3630	
345877						CONF	CONF			
346379	38139	2465				CONF	CONF			
346566						CONF	CONF			
346771						CONF	CONF			
347022						CONF	CONF			
347639	30093	3560				CONF	CONF			
347956	0	0	0	0	0	CONF	CONF	0	0	
348159	2751	0				CONF	CONF			
348720						CONF	CONF			
349129						CONF	CONF			
349343						CONF	CONF			
350572						CONF	CONF			
350657						CONF	CONF			
350750						CONF	CONF			
351131						CONF	CONF			
351560						CONF	CONF			
351878						CONF	CONF			
352370						CONF	CONF			
352651						CONF	CONF			
352745						CONF	CONF			
352772	65624	11170	53553	0	0	CONF	CONF	0	1934	
353238						CONF	CONF			
353546						CONF	CONF			
353555	50912	8788	46393	0	0	CONF	CONF	103	1330	
353957						CONF	CONF			
354057						CONF	CONF			
354253						CONF	CONF			
354310	62976	10304	63597	0	0	CONF	CONF	338	1433	
354552						CONF	CONF			
354851						CONF	CONF			
355120						CONF	CONF			
355559						CONF	CONF			
355858	8261	1704	8405	0	0	CONF	CONF	0	209	
356239						CONF	CONF			
356659						CONF	CONF			
356752						CONF	CONF			
357526						CONF	CONF			
357553						CONF	CONF			
357777						CONF	CONF			
357937						CONF	CONF			
358112						CONF	CONF			
358448						CONF	CONF			
358756						CONF	CONF			
359472						CONF	CONF			
359744						CONF	CONF			
360777						CONF	CONF			
361055						CONF	CONF			
361167	4220	2801	5639	0	0	CONF	CONF	34	75	
361279						CONF	CONF			
361354						CONF	CONF			
361439						CONF	CONF			
362043						CONF	CONF			
362155						CONF	CONF			
362717						CONF	CONF			
362856						CONF	CONF			
362940						CONF	CONF			
363442						CONF	CONF			
363648						CONF	CONF			
363657						CONF	CONF			
363778						CONF	CONF			
364131						CONF	CONF			
364270						CONF	CONF			
364430						CONF	CONF			
364850	0	0	0	0	0	CONF	CONF	0	0	
365325	228672	56261	186395	38924	0	CONF	CONF	1385	5529	
365745						CONF	CONF			
365848						CONF	CONF			
365950						CONF	CONF			
366078	12324	2259				CONF	CONF			
366238						CONF	CONF			
366247						CONF	CONF			
366359						CONF	CONF			
366658						CONF	CONF			
366854						CONF	CONF			
367150						CONF	CONF			
367178						CONF	CONF			
367431						CONF	CONF			
367543						CONF	CONF			
368054						CONF	CONF			
368344	0	0	0	0	0	CONF	CONF	0	0	
368522						CONF	CONF			
368933						CONF	CONF			
368951						CONF	CONF			
369453						CONF	CONF			
369659						CONF	CONF			
370020						CONF	CONF			
370347						CONF	CONF			
370721						CONF	CONF			
370833						CONF	CONF			
370954						CONF	CONF			
371223	17573	2340				CONF	CONF			
371232						CONF	CONF			
371362						CONF	CONF			
371559						CONF	CONF			
371755	0	0	0	0	0	CONF	CONF	0	0	
371849						CONF	CONF			
371924						CONF	CONF			
371942						CONF	CONF			
372444						CONF	CONF			
372538						CONF	CONF			
372640						CONF	CONF			
372855	0	0	0	0	0	CONF	CONF	0	0	
373272						CONF	CONF			
373553						CONF	CONF			
373601						CONF	CONF			
374130						CONF	CONF			
374653	23162	4865	23388	0	0	CONF	CONF	0	574	
374774						CONF	CONF			
375043	14935	2638	15533	0	0	CONF	CONF	0	331	
375379						CONF	CONF			
375502						CONF	CONF			
375566	1788	763				CONF	CONF			
375650						CONF	CONF			
376237						CONF	CONF			
376273	7388	1526	8370	0	0	CONF	CONF	100	297	
376442	0	0	0	0	0	CONF	CONF	0	0	
376947						CONF	CONF			
377663						CONF	CONF			
377850						CONF	CONF			
378044						CONF	CONF			
378110						CONF	CONF			
379050						CONF	CONF			
379153						CONF	CONF			
379470						CONF	CONF			
379649	0	0	0	0	0	CONF	CONF	0	0	
379920	260453	132092	198650	113664	1050	CONF	CONF	2746	12541	
380346						CONF	CONF			
380458	2906	290				CONF	CONF			
380533						CONF	CONF			
380878						CONF	CONF			
380944						CONF	CONF			
381026						CONF	CONF			
381932						CONF	CONF			
381950						CONF	CONF			
382050						CONF	CONF			
382069						CONF	CONF			
382256						CONF	CONF			
382274						CONF	CONF			
382443						CONF	CONF			
382537						CONF	CONF			
382649						CONF	CONF			
382658						CONF	CONF			
382742						CONF	CONF			
382854						CONF	CONF			
384018						CONF	CONF			
384278	287227	69239	229552	48880	330	CONF	CONF	3338	3401	
384353						CONF	CONF			
384652						CONF	CONF			
384830						CONF	CONF			
385350						CONF	CONF			
385471						CONF	CONF			
385547						CONF	CONF			
385686						CONF	CONF			
386432						CONF	CONF			
386450						CONF	CONF			
386731						CONF	CONF			
386825						CONF	CONF			
387055						CONF	CONF			
387671	9520	651				CONF	CONF			
388155						CONF	CONF			
388258						CONF	CONF			
388557						CONF	CONF			
388744						CONF	CONF			
388753						CONF	CONF			
388874						CONF	CONF			
389358						CONF	CONF			
389376						CONF	CONF			
389826						CONF	CONF			
390372						CONF	CONF			
390840						CONF	CONF			
391418						CONF	CONF			
391557						CONF	CONF			
391575						CONF	CONF			
391959						CONF	CONF			
391977						CONF	CONF			
392152						CONF	CONF			
392255						CONF	CONF			
392778						CONF	CONF			
393252						CONF	CONF			
393355	0	0	0	0	0	CONF	CONF	0	0	
393953						CONF	CONF			
394156						CONF	CONF			
394259						CONF	CONF			
395238	124316	47338	121551	0	158	CONF	CONF	49	1971	
396057						CONF	CONF			
396244						CONF	CONF			
396253						CONF	CONF			
396954						CONF	CONF			
397456	0	0	0	0	0	CONF	CONF	0	0	
397531						CONF	CONF			
397540	9222	1361	9391	0	0	CONF	CONF	0	215	
397559	11475	333				CONF	CONF			
397755						CONF	CONF			
397858						CONF	CONF			
398051						CONF	CONF			
398248						CONF	CONF			
398668	0	0	0	0	0	CONF	CONF	0	0	
398837						CONF	CONF			
399357						CONF	CONF			
399517	4291	675	4507	0	0	CONF	CONF	0	160	
399731						CONF	CONF			
399973						CONF	CONF			
400057						CONF	CONF			
400141						CONF	CONF			
400365						CONF	CONF			
400767						CONF	CONF			
401072						CONF	CONF			
401559						CONF	CONF			
401755						CONF	CONF			
401906						CONF	CONF			
401951						CONF	CONF			
402846						CONF	CONF			
402873						CONF	CONF			
403067						CONF	CONF			
403151	0	0	0	0	0	CONF	CONF	0	0	
403179	4198	753				CONF	CONF			
403254						CONF	CONF			
403656						CONF	CONF			
403870						CONF	CONF			
403946	8295	0				CONF	CONF			
404653						CONF	CONF			
404943						CONF	CONF			
406022						CONF	CONF			
406059						CONF	CONF			
406666						CONF	CONF			
406974						CONF	CONF			
407168						CONF	CONF			
407506						CONF	CONF			
407645						CONF	CONF			
407850						CONF	CONF			
408307						CONF	CONF			
408642	14240	1944				CONF	CONF			
408875						CONF	CONF			
409265						CONF	CONF			
410159						CONF	CONF			
410560						CONF	CONF			
410748						CONF	CONF			
410917						CONF	CONF			
411062						CONF	CONF			
411174						CONF	CONF			
411231						CONF	CONF			
411240						CONF	CONF			
411549						CONF	CONF			
411576	0	0	0	0	0	CONF	CONF	0	0	
411624						CONF	CONF			
411651						CONF	CONF			
412153						CONF	CONF			
412452						CONF	CONF			
412555						CONF	CONF			
412667						CONF	CONF			
412751						CONF	CONF			
412845						CONF	CONF			
412872						CONF	CONF			
413141						CONF	CONF			
413208	5701	168	4078	0	0	CONF	CONF	4370	-17001	
413347						CONF	CONF			
413543						CONF	CONF			
413646						CONF	CONF			
413673						CONF	CONF			
413758						CONF	CONF			
414102						CONF	CONF			
414652						CONF	CONF			
414764						CONF	CONF			
414858						CONF	CONF			
416245	7376	2379	6749	0	0	CONF	CONF	193	440	
416272						CONF	CONF			
416339						CONF	CONF			
416357						CONF	CONF			
416656						CONF	CONF			
416674						CONF	CONF			
417626						CONF	CONF			
417710						CONF	CONF			
418100						CONF	CONF			
418249	4204	707				CONF	CONF			
418436						CONF	CONF			
418856						CONF	CONF			
419406	86116	9468	80900	0	0	CONF	CONF	0	1538	
419460						CONF	CONF			
419675						CONF	CONF			
419947						CONF	CONF			
420578						CONF	CONF			
420644						CONF	CONF			
420653	0	0	0	0	0	CONF	CONF	0	0	
420877						CONF	CONF			
421445						CONF	CONF			
421539						CONF	CONF			
422059						CONF	CONF			
422116						CONF	CONF			
422433	0	0	0	0	0	CONF	CONF	0	0	
422657						CONF	CONF			
423159						CONF	CONF			
423449						CONF	CONF			
423636						CONF	CONF			
423739						CONF	CONF			
424156						CONF	CONF			
424240						CONF	CONF			
424352						CONF	CONF			
424437	0	0	0	0	0	CONF	CONF	0	0	
424633						CONF	CONF			
425050						CONF	CONF			
425108						CONF	CONF			
425818						CONF	CONF			
425845						CONF	CONF			
425911						CONF	CONF			
426057						CONF	CONF			
426141						CONF	CONF			
426534	19724	2318	16476	0	0	CONF	CONF	0	402	
426758						CONF	CONF			
426945						CONF	CONF			
427241						CONF	CONF			
427353	35894	2001				CONF	CONF			
427858						CONF	CONF			
427960						CONF	CONF			
428060						CONF	CONF			
428462						CONF	CONF			
428547						CONF	CONF			
428855						CONF	CONF			
429021						CONF	CONF			
429487	4485	603				CONF	CONF			
430036						CONF	CONF			
430054						CONF	CONF			
430344						CONF	CONF			
431172	0	0	0	0	0	CONF	CONF	0	0	
431323						CONF	CONF			
431350						CONF	CONF			
432058	0	0	0	0	0	CONF	CONF	0	0	
432432						CONF	CONF			
433505	834	74	440	0	0	CONF	CONF	0	307	
433550						CONF	CONF			
433608	1304	603	1752	0	0	CONF	CONF	0	68	
433859						CONF	CONF			
433943						CONF	CONF			
434203	294	0	294	0	0	CONF	CONF	0	0	
434539						CONF	CONF			
435059						CONF	CONF			
435077	0	0	0	0	0	CONF	CONF	0	0	
435255						CONF	CONF			
435666						CONF	CONF			
435750	9442	588	11454	0	0	CONF	CONF	0	302	
436159	255982	67847	229231	0	2224	CONF	CONF	899	8376	
436542						CONF	CONF			
436739						CONF	CONF			
436953	6675	434				CONF	CONF			
437044						CONF	CONF			
437914	52247	12136	49041	0	0	CONF	CONF	0	981	
439132						CONF	CONF			
439338	23068	1820	12457	11911	65	CONF	CONF	1475	1261	
439356						CONF	CONF			
439404	1275	0	1007	0	0	CONF	CONF	0	196	
439730						CONF	CONF			
440857						CONF	CONF			
440978						CONF	CONF			
441050						CONF	CONF			
441078						CONF	CONF			
441135						CONF	CONF			
441256	27292	649	24410	0	0	CONF	CONF	0	514	
441359						CONF	CONF			
441470						CONF	CONF			
441630						CONF	CONF			
442011						CONF	CONF			
442057						CONF	CONF			
442244						CONF	CONF			
442655						CONF	CONF			
443148	6043	933				CONF	CONF			
443205						CONF	CONF			
443353						CONF	CONF			
443625						CONF	CONF			
443634						CONF	CONF			
444350						CONF	CONF			
444556						CONF	CONF			
444677						CONF	CONF			
445674						CONF	CONF			
445955						CONF	CONF			
446130						CONF	CONF			
446149						CONF	CONF			
446176						CONF	CONF			
446877						CONF	CONF			
447070						CONF	CONF			
447100						CONF	CONF			
447557						CONF	CONF			
448040						CONF	CONF			
448554						CONF	CONF			
449038						CONF	CONF			
449430						CONF	CONF			
449832						CONF	CONF			
449935						CONF	CONF			
450632						CONF	CONF			
450669						CONF	CONF			
450753						CONF	CONF			
450856	19400	6251	18923	0	0	CONF	CONF	10	789	
450959						CONF	CONF			
451068	5615	917				CONF	CONF			
451246						CONF	CONF			
451273	0	0	0	0	0	CONF	CONF	0	0	
451965	2822000	1648000	2071000	114000	22000	CONF	CONF	164000	125000	
452159						CONF	CONF			
452739						CONF	CONF			
452841						CONF	CONF			
453147						CONF	CONF			
453446	84858	24458				CONF	CONF			
454546	7577	477				CONF	CONF			
454658						CONF	CONF			
454676						CONF	CONF			
454975						CONF	CONF			
455150						CONF	CONF			
455253	0	0	0	0	0	CONF	CONF	0	0	
455459						CONF	CONF			
455552						CONF	CONF			
455945						CONF	CONF			
455972	15295	1620	13009	0	0	CONF	CONF	0	713	
456045	121728	123448	115434	0	0	CONF	CONF	0	2385	
456054						CONF	CONF			
456344						CONF	CONF			
456755	0	0	0	0	0	CONF	CONF	0	0	
457060						CONF	CONF			
457220						CONF	CONF			
457426						CONF	CONF			
457752	9085	0				CONF	CONF			
458142						CONF	CONF			
458544						CONF	CONF			
458665						CONF	CONF			
458946						CONF	CONF			
459130						CONF	CONF			
459372						CONF	CONF			
459644						CONF	CONF			
459671						CONF	CONF			
460033	29202	3484	29012	0	0	CONF	CONF	0	726	
460275						CONF	CONF			
460332						CONF	CONF			
460350	0	0	0	0	0	CONF	CONF	0	0	
460556						CONF	CONF			
460770						CONF	CONF			
461058						CONF	CONF			
463605						CONF	CONF			
463650						CONF	CONF			
463735	64688	13470	65159	0	493	CONF	CONF	0	2083	
464853						CONF	CONF			
465038	5092	236				CONF	CONF			
465243						CONF	CONF			
465524						CONF	CONF			
465618						CONF	CONF			
465672						CONF	CONF			
466044	0	0	0	0	0	CONF	CONF	0	0	
466240						CONF	CONF			
466754						CONF	CONF			
466932						CONF	CONF			
467144						CONF	CONF			
467470						CONF	CONF			
467658						CONF	CONF			
467733						CONF	CONF			
468673						CONF	CONF			
468806						CONF	CONF			
469250						CONF	CONF			
469559						CONF	CONF			
469737						CONF	CONF			
470032						CONF	CONF			
470050	78659	14253	80586	0	0	CONF	CONF	250	1939	
470434						CONF	CONF			
470452	0	0	0	0	0	CONF	CONF	0	0	
471057						CONF	CONF			
472018						CONF	CONF			
472045						CONF	CONF			
472148						CONF	CONF			
472250						CONF	CONF			
472531						CONF	CONF			
472616						CONF	CONF			
472951						CONF	CONF			
472979						CONF	CONF			
473042	16658	3183				CONF	CONF			
473257						CONF	CONF			
473266						CONF	CONF			
473501	29180	2237	29075	0	0	CONF	CONF	0	546	
473930						CONF	CONF			
474058						CONF	CONF			
474245						CONF	CONF			
474254	8843	1730	8941	0	0	CONF	CONF	0	64	
474357						CONF	CONF			
474450						CONF	CONF			
474544						CONF	CONF			
474656						CONF	CONF			
474759	209846	54212	216110	0	0	CONF	CONF	678	2536	
474919	106136	15158	100749	0	910	CONF	CONF	1124	3469	
475345						CONF	CONF			
475354						CONF	CONF			
475653						CONF	CONF			
475756						CONF	CONF			
476445						CONF	CONF			
476472	25209	9354				CONF	CONF			
476539						CONF	CONF			
476810	1036000	571000	223000	856000	8000	CONF	CONF	11000	-13000	
477303						CONF	CONF			
477321	3984	997				CONF	CONF			
477349						CONF	CONF			
477639						CONF	CONF			
477648						CONF	CONF			
477844						CONF	CONF			
478140						CONF	CONF			
478195						CONF	CONF			
478533	0	0	0	0	0	CONF	CONF	0	0	
479071						CONF	CONF			
479268	0	0	0	0	0	CONF	CONF	0	89	
479370	4894	161				CONF	CONF			
479446						CONF	CONF			
479567						CONF	CONF			
479754						CONF	CONF			
479839						CONF	CONF			
480059						CONF	CONF			
480228	2011000	1623000	510000	1213000	4000	CONF	CONF	14000	-16000	
480246						CONF	CONF			
480330						CONF	CONF			
480433						CONF	CONF			
480723	17256	1822	16717	0	0	CONF	CONF	0	384	
480853						CONF	CONF			
481159						CONF	CONF			
481177	10486	853	9482	0	0	CONF	CONF	159	699	
481430						CONF	CONF			
481579						CONF	CONF			
481627						CONF	CONF			
481748						CONF	CONF			
481944						CONF	CONF			
482053						CONF	CONF			
482156	80969	18131				CONF	CONF			
482370						CONF	CONF			
482446						CONF	CONF			
483274						CONF	CONF			
483537						CONF	CONF			
483751						CONF	CONF			
484057						CONF	CONF			
484776						CONF	CONF			
485054						CONF	CONF			
485139						CONF	CONF			
485214						CONF	CONF			
485456						CONF	CONF			
485559	202551	97071	180621	0	493	CONF	CONF	14325	3661	
487142						CONF	CONF			
487357						CONF	CONF			
488318	0	0	0	0	0	CONF	CONF	0	0	
488420						CONF	CONF			
488653						CONF	CONF			
488756						CONF	CONF			
489155						CONF	CONF			
489249						CONF	CONF			
489548						CONF	CONF			
489623	11420	3235	11778	0	0	CONF	CONF	0	1210	
490179						CONF	CONF			
490348						CONF	CONF			
490450						CONF	CONF			
490843						CONF	CONF			
490955						CONF	CONF			
491224	111381	37841	122179	4851	633	CONF	CONF	1112	3185	
491402						CONF	CONF			
491653						CONF	CONF			
491934	40081	7381				CONF	CONF			
492650	8531	202	7967	0	0	CONF	CONF	0	83	
492810						CONF	CONF			
493077						CONF	CONF			
493152						CONF	CONF			
493741						CONF	CONF			
493844						CONF	CONF			
494261	1518057	75167	0	0	0	CONF	CONF	906	26	
494654						CONF	CONF			
495419						CONF	CONF			
495558						CONF	CONF			
496434						CONF	CONF			
496845	0	0	0	0	0	CONF	CONF	0	0	
496957						CONF	CONF			
497039						CONF	CONF			
497404	583678	90039	71879	477632	494	CONF	CONF	2337	14058	
497570	0	0	0	0	0	CONF	CONF	0	4	
497655						CONF	CONF			
497851						CONF	CONF			
497954						CONF	CONF			
498148	2131	255				CONF	CONF			
498317						CONF	CONF			
498362	21951	3606	22547	0	0	CONF	CONF	125	652	
498456						CONF	CONF			
498531						CONF	CONF			
498625						CONF	CONF			
498942						CONF	CONF			
499154						CONF	CONF			
499453						CONF	CONF			
499501						CONF	CONF			
499743						CONF	CONF			
499752						CONF	CONF			
499855						CONF	CONF			
500256						CONF	CONF			
500658						CONF	CONF			
501105	313753	189720	298433	0	1317	CONF	CONF	4375	45628	
501132						CONF	CONF			
501459						CONF	CONF			
501655						CONF	CONF			
501767						CONF	CONF			
501815						CONF	CONF			
502111						CONF	CONF			
502447						CONF	CONF			
502559						CONF	CONF			
502652						CONF	CONF			
502746						CONF	CONF			
502849	4133	0				CONF	CONF			
503547						CONF	CONF			
503640	108706	21577				CONF	CONF			
504142						CONF	CONF			
504311						CONF	CONF			
504535						CONF	CONF			
504647						CONF	CONF			
504713	5368089	2010805	1934112	3137295	13907	CONF	CONF	12924	152857	
505550						CONF	CONF			
505916						CONF	CONF			
506922	80717	10836	72318	0	0	CONF	CONF	462	836	
507068	0	0	0	0	0	CONF	CONF	0	-51	
507152						CONF	CONF			
507349						CONF	CONF			
507509	14505	1455	13132	0	0	CONF	CONF	0	594	
508270						CONF	CONF			
508346	21823	3884	22157	0	0	CONF	CONF	160	-456	
508355						CONF	CONF			
509811	1899	152	2051	0	0	CONF	CONF	0	-76	
509857						CONF	CONF			
509950	349229	108747	334121	0	2607	CONF	CONF	4115	-4098	
510330						CONF	CONF			
510648						CONF	CONF			
510871	23732	7368	21961	0	0	CONF	CONF	0	2263	
510938						CONF	CONF			
510947						CONF	CONF			
511832						CONF	CONF			
513256						CONF	CONF			
513322						CONF	CONF			
513340						CONF	CONF			
513546						CONF	CONF			
513854						CONF	CONF			
513920						CONF	CONF			
514048						CONF	CONF			
514057						CONF	CONF			
514066						CONF	CONF			
514132						CONF	CONF			
514356						CONF	CONF			
514655						CONF	CONF			
514936						CONF	CONF			
515979						CONF	CONF			
516154						CONF	CONF			
516855						CONF	CONF			
516873						CONF	CONF			
517049						CONF	CONF			
517357						CONF	CONF			
517441						CONF	CONF			
517674						CONF	CONF			
518037						CONF	CONF			
518176						CONF	CONF			
518354						CONF	CONF			
518877						CONF	CONF			
